date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,obos_main,Dealer_Hedging,Dealer_self,Foreign_Investor,Investment_Trust
2022-05-31,1476,2061491,1019581878,482.0,499.5,481.0,496.5,9.0,1424,1571242.0,2447.0,43469.0,22477.0,58991.0
2022-06-01,1476,461555,228327419,490.5,501.0,488.0,493.5,-3.0,535,390606.0,-5427.0,24009.0,-60000.0,-3108.0
2022-06-02,1476,572120,281341374,481.0,499.0,481.0,494.5,1.0,678,455566.0,-724.0,10321.0,-97280.0,-604.0
2022-06-06,1476,1776529,862091914,502.0,515.0,494.5,511.0,16.5,1359,682377.0,17866.0,-8608.0,875000.0,50755.0
2022-06-07,1476,767125,386382926,508.0,510.0,496.5,507.0,-4.0,856,591614.0,-6000.0,18001.0,-174817.0,172386.0
2022-06-08,1476,685146,346950564,509.0,512.0,502.0,507.0,0.0,742,616307.0,-3860.0,19267.0,189384.0,-57000.0
2022-06-09,1476,524021,265523152,503.0,511.0,499.5,508.0,1.0,628,571481.0,-6000.0,3000.0,114287.0,0.0
2022-06-10,1476,213381,107008723,502.0,504.0,500.0,501.0,-7.0,286,157344.0,-2000.0,-7000.0,102.0,-2000.0
2022-06-13,1476,671118,327150847,490.5,494.0,483.0,487.0,-14.0,1978,659937.0,-3000.0,17892.0,-137896.0,10000.0
2022-06-14,1476,410492,198825214,484.5,488.5,478.0,485.5,-1.5,647,470736.0,-3018.0,-421.0,-38200.0,0.0
2022-06-15,1476,778950,371808576,480.5,484.5,475.0,475.0,-10.5,1050,731022.0,-25.0,33939.0,-241588.0,6.0
2022-06-16,1476,815827,389244948,483.0,492.0,466.5,466.5,-8.5,997,953645.0,-7532.0,-24294.0,-231797.0,-15000.0
2022-06-17,1476,1033648,477888227,451.0,472.0,451.0,461.5,-5.0,888,997921.0,-745.0,-111559.0,-12965.0,15404.0
2022-06-20,1476,651926,305704556,465.0,474.0,463.5,466.5,5.0,704,610822.0,-5912.0,-2921.0,54000.0,13000.0
2022-06-21,1476,479875,226764543,479.0,481.0,461.5,475.0,8.5,485,373309.0,-1621.0,29000.0,-49341.0,6000.0
2022-06-22,1476,585463,275328611,474.5,477.0,465.0,468.0,-7.0,627,740259.0,0.0,4979.0,-191360.0,156000.0
2022-06-23,1476,596607,284195276,477.0,480.5,471.5,476.5,8.5,658,579242.0,6143.0,-8237.0,-10973.0,73000.0
2022-06-24,1476,589976,281622420,486.0,486.0,471.5,473.0,-3.5,632,516996.0,9517.0,75000.0,-28478.0,2000.0
2022-06-27,1476,559400,271433279,485.5,489.5,477.5,483.0,10.0,642,495854.0,3892.0,11000.0,14958.0,3000.0
2022-06-28,1476,378075,178818272,478.5,483.0,468.5,468.5,-14.5,544,303091.0,-11627.0,2099.0,-119562.0,8000.0
2022-06-29,1476,2190166,975177305,460.5,464.5,432.5,437.0,-31.5,2564,1529275.0,-22615.0,-19371.0,-151152.0,-172000.0
2022-06-30,1476,2872897,1174874318,441.0,443.5,413.5,415.5,-21.5,1573,819682.0,-3293.0,2000.0,1831285.0,-60000.0
2022-07-01,1476,1213556,496871049,424.5,424.5,403.0,405.5,-10.0,1301,1297808.0,7830.0,4975.0,130140.0,-61000.0
2022-07-04,1476,799419,327726197,412.0,414.0,406.5,410.0,4.5,715,860306.0,-4714.0,16949.0,114328.0,-20000.0
2022-07-05,1476,708800,284176516,408.0,411.5,395.0,398.0,0.0,839,651282.0,283.0,30794.0,-38750.0,1000.0
2022-07-06,1476,1087821,435794657,408.0,408.0,393.0,402.0,4.0,1112,1195338.0,1508.0,32007.0,115465.0,37000.0
2022-07-07,1476,1015488,419902577,403.0,422.0,399.0,420.0,18.0,1220,1084106.0,-691.0,7921.0,102000.0,70500.0
2022-07-08,1476,1146900,493454642,425.5,439.5,421.0,425.5,5.5,1597,1175121.0,41.0,29063.0,-58800.0,100000.0
2022-07-11,1476,1212843,527090123,428.0,448.5,427.0,430.5,5.0,1224,848262.0,-846.0,-19602.0,241596.0,0.0
2022-07-12,1476,1250373,528973707,418.0,428.0,418.0,423.5,-7.0,1455,1228934.0,-3071.0,-20109.0,151214.0,11000.0
2022-07-13,1476,917379,391547493,433.5,433.5,421.0,426.0,2.5,1248,834837.0,-229.0,22000.0,84900.0,0.0
2022-07-14,1476,513986,220435809,426.0,434.0,422.5,433.5,7.5,562,504296.0,-2149.0,8000.0,89100.0,0.0
2022-07-15,1476,1200538,509220592,430.5,431.5,422.0,424.0,-9.5,2240,1715580.0,-1418.0,1000.0,297000.0,-184998.0
2022-07-18,1476,752998,327261995,430.0,439.5,426.0,436.0,12.0,853,611415.0,4256.0,16000.0,87000.0,4500.0
2022-07-19,1476,564248,247910400,435.5,442.0,431.0,442.0,6.0,675,615064.0,-2876.0,4974.0,121610.0,-48000.0
2022-07-20,1476,953001,424944306,438.5,450.0,438.5,445.0,3.0,1379,1124041.0,-43.0,23916.0,-121558.0,11000.0
2022-07-21,1476,726439,323779791,441.5,452.0,440.0,449.0,4.0,941,680216.0,11285.0,-41034.0,59023.0,-9000.0
2022-07-22,1476,716809,315070013,444.0,445.0,437.0,437.5,-11.5,1378,872020.0,-633.0,-7842.0,-220100.0,-35000.0
2022-07-25,1476,464096,205917066,432.5,448.0,432.0,444.0,6.5,787,530056.0,62.0,1885.0,110200.0,-25998.0
2022-07-26,1476,905247,393915557,439.0,447.0,431.0,437.5,-6.5,1379,841590.0,-4653.0,-19048.0,255200.0,-42000.0
2022-07-27,1476,749516,323187461,433.5,437.5,426.0,431.5,-6.0,1154,724132.0,-308.0,-14074.0,142358.0,-69000.0
2022-07-28,1476,1569890,652055395,431.5,435.5,406.5,408.5,-23.0,2198,1275217.0,-4904.0,-6765.0,180137.0,-162997.0
2022-07-29,1476,1173764,481051675,413.0,419.5,406.5,408.0,-0.5,1392,1043760.0,12071.0,2390.0,-112200.0,-125000.0
2022-08-01,1476,455284,186647104,408.5,414.0,403.5,411.0,3.0,547,509105.0,6987.0,13670.0,-20988.0,17000.0
2022-08-02,1476,579179,234112278,403.5,408.0,401.5,403.0,-8.0,802,656747.0,-2000.0,20370.0,37200.0,1000.0
2022-08-03,1476,967782,396291730,403.0,416.0,401.0,410.0,7.0,1005,805237.0,5097.0,8660.0,-163990.0,112000.0
2022-08-04,1476,887734,367591342,405.5,420.5,405.5,418.0,8.0,917,794233.0,700.0,22039.0,42440.0,160000.0
2022-08-05,1476,2142361,958448931,429.0,457.0,427.5,448.0,30.0,2113,1667169.0,-15530.0,-106488.0,621980.0,95000.0
2022-08-08,1476,782939,343003787,433.5,444.0,428.5,441.0,-7.0,1439,534439.0,-4942.0,-6006.0,-50000.0,24000.0
2022-08-09,1476,641642,282530156,431.5,445.5,431.5,441.0,0.0,902,649662.0,-35000.0,-44272.0,31796.0,-57822.0
2022-08-10,1476,2748235,1141698429,421.5,426.5,407.5,416.5,-24.5,4484,2153163.0,28380.0,49000.0,-351117.0,-173000.0
2022-08-11,1476,2465218,1081475185,424.0,447.0,424.0,444.0,27.5,2516,2062765.0,24965.0,-45888.0,672996.0,320000.0
2022-08-12,1476,347101,154486245,438.5,448.0,438.5,444.5,0.5,517,246612.0,-4000.0,9727.0,19000.0,0.0
2022-08-15,1476,576247,262725958,455.0,459.0,449.0,457.0,12.5,849,458168.0,1853.0,11056.0,-75500.0,101000.0
2022-08-16,1476,428136,195817627,460.0,462.0,452.0,455.5,-1.5,617,439111.0,-298.0,7219.0,-45196.0,-3000.0
2022-08-17,1476,706832,326513874,458.5,465.0,455.0,462.5,7.0,851,646219.0,5576.0,92456.0,-24500.0,0.0
2022-08-18,1476,627393,283423336,454.0,458.0,446.0,456.5,-6.0,875,643477.0,-6800.0,5899.0,137923.0,-53000.0
2022-08-19,1476,382863,176187346,455.5,466.0,455.5,456.0,-0.5,615,351509.0,1000.0,-2511.0,59000.0,-48000.0
2022-08-22,1476,351052,159785061,448.0,461.0,447.0,457.5,1.5,468,366822.0,0.0,16671.0,137853.0,-123000.0
2022-08-23,1476,237372,108017624,452.5,457.5,451.0,455.5,-2.0,406,287209.0,0.0,4614.0,9310.0,4000.0
2022-08-24,1476,572496,264208736,453.5,467.0,453.5,461.0,5.5,681,627641.0,12699.0,-1118.0,-40382.0,194000.0
2022-08-25,1476,546762,255536250,464.0,471.5,461.0,468.0,7.0,629,626763.0,10000.0,10621.0,-27879.0,189000.0
2022-08-26,1476,736662,338116914,471.0,473.5,452.5,457.5,-10.5,3836,709917.0,-6867.0,12601.0,-164000.0,-5000.0
2022-08-29,1476,1361069,599882029,442.0,452.0,435.0,440.5,-17.0,1685,1204126.0,113.0,14453.0,-81845.0,-16000.0
2022-08-30,1476,935507,420635765,445.5,457.0,441.5,449.5,9.0,986,597769.0,-4047.0,12372.0,158902.0,-10000.0
2022-08-31,1476,379420,169477183,444.0,451.5,444.0,445.5,-4.0,481,270927.0,-111.0,842.0,-51174.0,1000.0
2022-09-01,1476,651817,280390353,434.5,434.5,425.0,433.0,-12.5,1536,538172.0,-4203.0,-38935.0,-120702.0,3000.0
2022-09-02,1476,1080339,487518052,440.5,457.5,440.5,445.0,12.0,1205,658580.0,-2400.0,-36970.0,137220.0,160000.0
2022-09-05,1476,1100238,499580579,449.0,464.5,445.0,448.5,3.5,2105,664933.0,7298.0,10155.0,-217458.0,173000.0
2022-09-06,1476,430510,192228216,449.5,454.5,441.5,447.5,-1.0,1096,312154.0,-15403.0,6997.0,-125346.0,22000.0
2022-09-07,1476,803882,363050345,438.5,457.5,438.5,457.5,10.0,980,749881.0,35390.0,-29866.0,97551.0,34000.0
2022-09-08,1476,922862,427582870,457.5,469.5,453.0,469.5,12.0,1080,752602.0,-8435.0,48255.0,84252.0,0.0
2022-09-12,1476,852908,408175847,479.0,482.0,471.0,482.0,12.5,1150,755302.0,-3030.0,19802.0,131432.0,38000.0
2022-09-13,1476,1589627,776856201,479.0,495.0,478.5,486.0,4.0,1621,1317867.0,-1050.0,-15650.0,-235135.0,380000.0
2022-09-14,1476,1398790,656500781,471.5,476.5,465.0,466.5,-19.5,5520,968444.0,4587.0,6886.0,-372480.0,36005.0
2022-09-15,1476,562213,260885628,468.5,471.0,461.0,461.0,-5.5,2335,534483.0,39.0,5700.0,-179995.0,1000.0
2022-09-16,1476,1017220,459290308,454.5,460.0,448.0,451.5,-9.5,1098,1026680.0,-4280.0,380.0,119525.0,-10427.0
2022-09-19,1476,524298,235532101,453.5,458.0,445.0,451.0,-0.5,690,495715.0,0.0,-4014.0,30680.0,2000.0
2022-09-20,1476,317494,144278930,456.0,458.0,451.0,454.5,3.5,386,412914.0,3000.0,-22406.0,56731.0,-7000.0
2022-09-21,1476,436363,196628707,447.0,455.0,447.0,451.5,-3.0,569,363652.0,12290.0,-5681.0,-22986.0,4000.0
2022-09-22,1476,969627,423574244,443.0,443.0,432.5,435.0,-16.5,1816,820773.0,69.0,-36523.0,-297295.0,-202000.0
2022-09-23,1476,563035,246081987,435.0,442.0,432.5,432.5,-2.5,786,521754.0,-2751.0,8807.0,-77082.0,-70000.0
2022-09-26,1476,704801,296111542,437.0,437.0,412.5,416.0,-16.5,1357,483258.0,-6563.0,19185.0,-19553.0,2000.0
2022-09-27,1476,504252,212999734,418.0,426.5,418.0,426.0,10.0,628,374605.0,-100.0,-2800.0,65287.0,2652.0
2022-09-28,1476,651858,269082952,421.5,426.0,408.0,408.0,-18.0,970,450842.0,796.0,-2256.0,-83075.0,-12611.0
2022-09-29,1476,948393,396450893,417.0,433.0,410.5,418.0,10.0,1016,752252.0,5416.0,8418.0,-18800.0,-99496.0
2022-09-30,1476,2407525,944187570,399.5,400.5,381.0,392.0,-26.0,2863,1584086.0,4108.0,6499.0,-682483.0,219500.0
2022-10-03,1476,1115205,430400797,383.5,390.5,377.0,390.0,-2.0,1435,980199.0,-4934.0,393.0,-290060.0,-72279.0
2022-10-04,1476,852221,343173296,400.0,406.5,397.0,403.5,13.5,942,840732.0,10910.0,46950.0,126476.0,3289.0
2022-10-05,1476,991656,406132402,411.5,413.5,405.0,408.0,4.5,1640,990084.0,2851.0,-22745.0,-158123.0,114500.0
2022-10-06,1476,529348,217930467,414.0,416.0,408.5,409.5,1.5,726,431936.0,-1524.0,-11683.0,26000.0,18296.0
2022-10-07,1476,925281,374440662,409.0,409.0,402.0,404.0,-5.5,1114,985718.0,-2912.0,-35112.0,-120844.0,296.0
2022-10-11,1476,756017,300504474,389.0,403.5,388.5,398.0,-6.0,867,502082.0,-10409.0,-10828.0,-20342.0,1000.0
2022-10-12,1476,711211,281590784,396.0,401.5,389.0,400.0,2.0,800,428649.0,-9243.0,-2581.0,-40304.0,3000.0
2022-10-13,1476,895198,353332977,398.0,402.5,392.0,393.5,-6.5,886,992797.0,-1818.0,-4072.0,-172765.0,6000.0
2022-10-14,1476,880637,348675000,402.5,406.0,390.5,390.5,-3.0,1072,692980.0,-1697.0,44851.0,-18695.0,-244751.0
2022-10-17,1476,885376,340864615,381.0,392.0,378.5,385.5,-5.0,925,865007.0,4736.0,53037.0,-57319.0,-229677.0
2022-10-18,1476,1204979,484341984,392.5,408.5,392.5,407.0,21.5,1223,1180858.0,6269.0,-16060.0,400597.0,-121000.0
2022-10-19,1476,1532645,643023220,409.0,423.5,405.0,419.0,12.0,1599,1500835.0,651.0,5046.0,-181092.0,242000.0
2022-10-20,1476,1566589,640980055,410.0,415.0,403.0,415.0,-4.0,1402,1495505.0,1257.0,19088.0,12975.0,194000.0
2022-10-21,1476,851813,346574139,410.5,413.5,403.0,405.5,-9.5,865,639743.0,-8269.0,1000.0,31000.0,28000.0
2022-10-24,1476,898602,363852123,412.0,414.0,399.5,404.0,-1.5,1102,796296.0,2268.0,36000.0,-7562.0,1296.0
2022-10-25,1476,692177,281174687,407.0,410.0,403.0,406.0,2.0,873,811944.0,-315.0,36970.0,-42693.0,168000.0
2022-10-26,1476,1075622,451273431,410.0,425.0,407.0,424.5,18.5,1334,780434.0,11136.0,20052.0,109429.0,169000.0
2022-10-27,1476,722691,306937655,421.5,431.0,420.5,424.0,-0.5,805,566253.0,-1831.0,-4868.0,-108482.0,107000.0
2022-10-28,1476,596727,254193570,428.5,432.0,421.5,426.0,2.0,654,531341.0,-672.0,2758.0,27903.0,1000.0
2022-10-31,1476,473216,201361932,431.5,433.5,420.5,424.5,-1.5,535,364774.0,1365.0,-6001.0,-1233.0,-35407.0
2022-11-01,1476,622004,269803950,425.0,437.5,425.0,435.5,11.0,709,,2065.0,8729.0,121000.0,5000.0
2022-11-02,1476,570517,247241281,436.0,440.0,430.0,433.0,-2.5,631,494825.0,-859.0,-10728.0,-87265.0,4734.0
2022-11-03,1476,584901,246422611,428.0,428.0,418.5,420.5,-12.5,842,545768.0,-8624.0,-9051.0,-157986.0,-27042.0
2022-11-04,1476,1046307,445288767,431.5,431.5,422.0,426.5,6.0,1007,789871.0,-141.0,-13768.0,-51350.0,2367.0
2022-11-07,1476,821746,348403904,428.0,428.0,416.5,427.0,0.5,942,885051.0,-14190.0,-12000.0,-91607.0,0.0
2022-11-08,1476,785711,340160574,433.5,436.5,428.0,435.0,8.0,749,675426.0,30555.0,-29000.0,101688.0,18000.0
2022-11-09,1476,1217470,520812797,435.0,436.5,422.5,428.0,-7.0,1850,909536.0,-6978.0,-2052.0,-35350.0,-111000.0
2022-11-10,1476,365466,156561063,423.5,431.0,423.5,428.0,0.0,388,387676.0,-1455.0,-1804.0,-79110.0,112000.0
2022-11-11,1476,1534015,678495576,436.5,447.0,433.0,447.0,19.0,1573,1155694.0,11131.0,-9000.0,423016.0,45000.0
2022-11-14,1476,668680,303034358,450.0,458.0,448.5,453.0,6.0,903,552562.0,-4347.0,-31840.0,149298.0,10000.0
2022-11-15,1476,620093,280269815,450.5,455.5,444.0,455.0,2.0,749,581916.0,577.0,-25485.0,257258.0,-8000.0
2022-11-16,1476,691813,312615641,455.0,459.0,447.0,453.5,-1.5,787,669620.0,-12266.0,-42000.0,76249.0,-28000.0
2022-11-17,1476,1044150,462728109,447.5,450.0,438.5,443.0,-10.5,1140,1286516.0,-1022.0,-17000.0,30948.0,-133000.0
2022-11-18,1476,589629,259146553,445.0,446.0,436.0,438.5,-4.5,728,580016.0,1427.0,-4000.0,-133000.0,-10000.0
2022-11-21,1476,509171,222191098,442.0,442.0,432.0,435.5,-3.0,865,607629.0,-10986.0,1000.0,-4046.0,-103000.0
2022-11-22,1476,431780,187414883,436.0,437.5,429.0,436.5,1.0,616,325113.0,3800.0,-12000.0,-15100.0,-11000.0
2022-11-23,1476,357664,155940604,441.0,441.0,432.5,436.5,0.0,482,452954.0,-3906.0,-23000.0,-99752.0,-30000.0
2022-11-24,1476,333863,147602431,440.5,446.0,438.0,445.0,8.5,447,271554.0,-606.0,-15000.0,107000.0,2000.0
2022-11-25,1476,259234,114290973,445.0,446.0,438.0,441.0,-4.0,342,277659.0,-2560.0,0.0,-53580.0,0.0
2022-11-28,1476,236851,104119013,440.5,443.5,433.0,441.0,0.0,343,209109.0,-1039.0,-10000.0,49764.0,-5441.0
2022-11-29,1476,486935,217794472,443.5,450.0,440.0,450.0,9.0,640,412981.0,241.0,-16000.0,201124.0,1729.0
2022-11-30,1476,930495,425151411,450.0,464.0,450.0,457.0,7.0,914,701905.0,1166.0,-2000.0,135223.0,77454.0
2022-12-01,1476,692348,321599905,461.0,469.0,461.0,461.0,4.0,836,666869.0,-2300.0,-46000.0,85650.0,6000.0
2022-12-02,1476,626568,291637990,461.0,470.0,458.0,470.0,9.0,705,600894.0,4433.0,-16000.0,265341.0,12459.0
2022-12-05,1476,780894,366094403,462.5,475.0,462.5,468.5,-1.5,841,714243.0,-1098.0,-8000.0,38501.0,80000.0
2022-12-06,1476,877914,416896818,467.0,484.0,465.0,473.5,5.0,1140,453012.0,12288.0,-1000.0,39547.0,100729.0
2022-12-07,1476,791008,378692038,479.0,483.0,469.5,477.0,3.5,907,680945.0,-15254.0,-2000.0,-56482.0,165000.0
2022-12-08,1476,632948,301543180,472.5,482.5,466.5,478.0,1.0,655,311805.0,-5975.0,0.0,20242.0,33000.0
2022-12-09,1476,296110,141865027,476.0,481.5,474.5,480.0,2.0,402,258254.0,-4745.0,0.0,30400.0,0.0
2022-12-12,1476,756586,357521527,479.5,482.0,467.5,470.0,-10.0,1262,907872.0,-1475.0,0.0,-156000.0,-122271.0
2022-12-13,1476,902285,412360698,470.0,472.5,451.0,451.0,-19.0,2003,914056.0,299.0,-6000.0,-252000.0,-10000.0
2022-12-14,1476,908244,412646884,455.0,458.5,448.0,455.5,4.5,858,1049821.0,-303.0,10000.0,-201584.0,29998.0
2022-12-15,1476,1096402,515497814,455.5,476.0,455.5,475.0,19.5,1262,999042.0,10807.0,-7000.0,95198.0,-1541.0
2022-12-16,1476,873110,402439902,466.0,470.0,459.5,461.0,-14.0,930,1093434.0,-10003.0,1000.0,-349374.0,1729.0
2022-12-19,1476,347903,160871639,454.5,468.0,454.0,467.5,6.5,525,319698.0,-908.0,-11000.0,28000.0,-97063.0
2022-12-20,1476,926212,417174041,452.5,461.0,445.0,446.5,-21.0,2345,785589.0,-15990.0,-3000.0,-212199.0,-189000.0
2022-12-21,1476,863117,402719268,455.0,474.5,455.0,472.5,26.0,1106,693714.0,31946.0,46000.0,213678.0,24000.0
2022-12-22,1476,1541834,759158820,479.5,505.0,479.0,486.5,14.0,2025,914175.0,-173.0,-16000.0,-202713.0,460000.0
2022-12-23,1476,1097698,538964252,475.5,499.5,470.0,492.5,6.0,1357,889276.0,-674.0,-23000.0,-326900.0,354000.0
2022-12-26,1476,581772,288751900,494.5,500.0,485.5,496.5,4.0,816,628180.0,-5216.0,-11000.0,-265000.0,216000.0
2022-12-27,1476,656340,324727484,497.5,504.0,488.5,489.0,-7.5,1365,736219.0,-1372.0,-6000.0,314200.0,1189.0
2022-12-28,1476,693752,336773683,495.0,495.0,481.0,484.0,-5.0,1263,574940.0,-3020.0,-4000.0,344297.0,30000.0
2022-12-29,1476,1000800,475064080,481.0,485.5,466.0,479.0,-5.0,2269,752655.0,662.0,-18000.0,205300.0,3000.0
2022-12-30,1476,810191,400101095,480.0,498.5,480.0,495.5,16.5,2424,789359.0,3164.0,-61000.0,53000.0,119000.0
2023-01-03,1476,709471,344798800,491.5,494.5,481.5,483.5,-12.0,1309,725831.0,-5015.0,-2000.0,-68200.0,-40000.0
2023-01-04,1476,390790,188369197,488.0,488.0,478.5,482.5,-1.0,993,348338.0,670.0,6000.0,9799.0,7000.0
2023-01-05,1476,1238120,608708336,487.5,497.5,485.0,489.0,6.5,1542,1174596.0,31777.0,-13000.0,566147.0,-4000.0
2023-01-06,1476,563074,273378969,489.0,491.5,481.0,485.0,-4.0,759,402385.0,-21001.0,-2000.0,-61028.0,31000.0
2023-01-09,1476,1256885,624070334,493.0,509.0,488.5,492.5,7.5,1412,838452.0,18684.0,24000.0,138671.0,195735.0
2023-01-10,1476,666986,325698498,492.5,493.5,485.5,487.0,-5.5,887,725323.0,-15001.0,19000.0,8100.0,-46000.0
2023-01-11,1476,522063,252707532,491.5,491.5,480.0,481.0,-6.0,877,,-1520.0,2000.0,12394.0,11000.0
2023-01-12,1476,374409,179682890,485.5,486.5,477.5,479.5,-1.5,638,392760.0,-1304.0,-6000.0,-39901.0,57989.0
2023-01-13,1476,1372370,680338639,493.5,501.0,490.0,495.0,15.5,1497,1048898.0,-794.0,30000.0,261604.0,115000.0
2023-01-16,1476,995188,486190921,501.0,502.0,482.5,484.5,-10.5,1728,901773.0,2407.0,56000.0,-20500.0,-18992.0
2023-01-17,1476,837381,409636403,484.0,492.5,480.5,491.5,7.0,811,868643.0,-2202.0,6000.0,-223730.0,174266.0
2023-01-30,1476,2759907,1371885705,501.0,510.0,488.0,501.0,9.5,2560,2589546.0,13932.0,-12000.0,246341.0,-310443.0
2023-01-31,1476,928319,460302149,497.5,499.0,493.0,496.5,-4.5,715,1095548.0,1410.0,8000.0,-257518.0,35252.0
2023-02-01,1476,934349,458315575,497.0,502.0,487.0,488.0,-8.5,1853,904448.0,-12644.0,2000.0,-10141.0,86901.0
2023-02-02,1476,1733232,838763761,484.5,491.0,477.0,490.0,2.0,1544,1966627.0,5007.0,-23000.0,-58175.0,-644386.0
2023-02-03,1476,334594,163626230,485.0,492.5,484.0,489.5,-0.5,535,266595.0,-869.0,-8000.0,-14990.0,-17390.0
2023-02-06,1476,493364,240368751,489.5,491.0,484.0,488.0,-1.5,910,436777.0,-2979.0,-2000.0,-24959.0,-4290.0
2023-02-07,1476,843421,415602717,488.0,496.0,488.0,494.5,6.5,800,583230.0,5903.0,2000.0,212409.0,-549.0
2023-02-08,1476,1309333,664611352,496.0,515.0,496.0,513.0,18.5,1741,1259348.0,18165.0,-24000.0,636398.0,201000.0
2023-02-09,1476,618777,311992712,505.0,510.0,501.0,501.0,-12.0,1503,617833.0,-14608.0,12000.0,-70993.0,-50548.0
2023-02-10,1476,744743,368893875,495.0,499.0,491.5,495.5,-5.5,841,866800.0,-9386.0,15000.0,-256593.0,-123157.0
2023-02-13,1476,484137,240980865,496.0,503.0,493.5,496.0,0.5,561,553966.0,13.0,-8000.0,-166000.0,172729.0
2023-02-14,1476,679199,344039562,494.5,514.0,494.5,506.0,10.0,925,557442.0,14274.0,-10000.0,231706.0,173452.0
2023-02-15,1476,603894,301108796,497.5,504.0,496.0,496.5,-9.5,978,571502.0,-11411.0,47000.0,-112479.0,68345.0
2023-02-16,1476,630069,312767375,497.0,504.0,492.5,493.0,-3.5,978,795805.0,-559.0,4000.0,257376.0,20650.0
2023-02-17,1476,727490,355316939,492.5,494.0,485.5,488.0,-5.0,1005,827344.0,-1247.0,-4000.0,-22253.0,-225530.0
2023-02-20,1476,381960,188139188,490.0,496.0,488.5,495.0,7.0,439,500073.0,692.0,-11000.0,43000.0,-49000.0
2023-02-21,1476,628879,308625313,499.0,499.0,488.0,488.5,-6.5,1036,672409.0,-319.0,-15000.0,-24406.0,-71000.0
2023-02-22,1476,1345208,652357569,488.5,492.0,478.5,492.0,3.5,1431,1204968.0,-1389.0,-28000.0,87186.0,-195548.0
2023-02-23,1476,403375,197681513,492.5,493.0,486.5,488.5,-3.5,626,457998.0,2896.0,2000.0,-90706.0,10000.0
2023-02-24,1476,756000,364267665,490.0,490.0,478.5,480.5,-8.0,1665,593173.0,-833.0,-4000.0,-191163.0,-98548.0
2023-03-01,1476,1761787,849924162,485.0,487.0,476.0,483.0,2.5,1738,2163292.0,1847.0,-27000.0,-256790.0,-7000.0
2023-03-02,1476,1455072,709034116,481.0,493.5,480.5,482.0,-1.0,1537,1282761.0,5942.0,-18000.0,197280.0,-13303.0
2023-03-03,1476,2528530,1181339585,473.0,473.0,463.0,465.5,-16.5,4075,2092940.0,-1538.0,6000.0,-1507386.0,56000.0
2023-03-06,1476,1155281,540010568,467.0,470.5,464.0,466.0,0.5,1622,1197591.0,-1221.0,13000.0,-376464.0,-14271.0
2023-03-07,1476,1270111,602165270,466.5,481.0,466.5,472.0,6.0,1408,1012247.0,1808.0,-1000.0,196284.0,17729.0
2023-03-08,1476,1093157,519636180,468.5,480.0,468.0,476.0,4.0,1321,1235481.0,-463.0,16000.0,-34810.0,49000.0
2023-03-09,1476,661838,312139000,479.0,481.5,469.0,469.0,-7.0,1837,530168.0,-871.0,9000.0,-171200.0,-76258.0
2023-03-10,1476,688735,323452112,469.0,473.5,465.0,471.0,2.0,906,695674.0,-1721.0,4000.0,-41000.0,-1465.0
2023-03-13,1476,712071,331667491,471.0,471.0,463.0,466.0,-5.0,1121,452038.0,-2036.0,1000.0,-189383.0,2509.0
2023-03-14,1476,1584076,722665705,461.5,463.0,451.0,455.5,-10.5,2166,1594401.0,630.0,-3000.0,-341265.0,-17089.0
2023-03-15,1476,823625,378149592,464.5,464.5,455.5,456.5,1.0,1183,560458.0,-6505.0,2000.0,57714.0,-128218.0
2023-03-16,1476,841191,382130033,456.5,462.5,449.0,452.0,-4.5,947,460813.0,-4402.0,1000.0,71327.0,-154683.0
2023-03-17,1476,1409063,636122564,456.0,457.0,448.5,448.5,-3.5,976,1181977.0,128.0,-10000.0,121457.0,-203731.0
2023-03-20,1476,1194783,543675987,455.0,458.0,452.0,455.5,7.0,832,803378.0,-4238.0,-9000.0,383000.0,-260000.0
2023-03-21,1476,621500,284343665,462.5,462.5,455.0,457.0,1.5,760,714781.0,370.0,-4000.0,305283.0,-269000.0
2023-03-22,1476,1126414,523809522,464.5,469.5,462.5,465.5,8.5,1195,1188068.0,2272.0,-8000.0,424143.0,-250260.0
2023-03-23,1476,664511,311110449,465.5,471.0,463.5,470.5,5.0,786,586590.0,1923.0,-1000.0,196912.0,-28362.0
2023-03-24,1476,796515,377961602,472.0,478.0,471.0,474.0,3.5,947,712456.0,8500.0,2000.0,56291.0,61409.0
2023-03-27,1476,605532,288464388,474.0,479.0,474.0,477.0,3.0,751,769937.0,-5938.0,0.0,6000.0,50636.0
2023-03-28,1476,728732,349308766,478.5,482.5,475.0,475.5,-1.5,896,790219.0,2817.0,8000.0,195071.0,-549.0
2023-03-29,1476,2106542,1040317106,500.0,500.0,485.0,496.5,21.0,2326,1631331.0,-6798.0,8000.0,672029.0,121451.0
2023-03-30,1476,1113459,552354078,499.5,499.5,489.0,497.0,0.5,1251,1051750.0,6696.0,-6000.0,-175736.0,382729.0
2023-03-31,1476,924508,458481636,490.5,498.0,490.5,495.0,-2.0,939,1079920.0,2060.0,-10000.0,-132643.0,278451.0
2023-04-06,1476,656934,318490746,490.5,494.5,480.0,481.5,-13.5,1973,566164.0,-5799.0,39000.0,-183903.0,-3000.0
2023-04-07,1476,409557,197472156,481.0,487.0,480.0,481.0,-0.5,909,521762.0,-1466.0,-6000.0,95000.0,3121.0
